time,role,sample_count,orientation_order_phi,nematic_order_psi,folded_vector_x,folded_vector_y,sample_too_small,interpretation_warning
9822,transporter,11,-0.7386513599703612,0.5752343303112096,0.31173405903730717,-0.48344225219224524,False,
9822,follower,89,-0.22767857881502696,0.46427950071530727,0.4440056349960427,-0.135699855844492,False,
9823,forager,0,,,,,True,insufficient sample; do not over-interpret
9823,transporter,11,-0.6795831098261335,0.5273757275067232,0.31169461863992237,-0.4254075959290795,False,
9823,follower,89,-0.2687360571308517,0.4875318084285471,0.45494749415393004,-0.1752428081054094,False,
9824,forager,0,,,,,True,insufficient sample; do not over-interpret
9824,transporter,11,-0.6212798214980388,0.5335036289889652,0.3968148974718687,-0.3566007000677169,False,
9824,follower,89,-0.20737719160812035,0.4644959782889803,0.4439804509338368,-0.13652059564484684,False,
9825,forager,0,,,,,True,insufficient sample; do not over-interpret
9825,transporter,11,-0.5928605554059031,0.5074114063216159,0.37144051070141904,-0.3456852358362285,False,
9825,follower,89,-0.24271524345295017,0.47386627102340717,0.4494652178454425,-0.15010083531006116,False,
9826,forager,0,,,,,True,insufficient sample; do not over-interpret
9826,transporter,11,-0.6590892868461468,0.5508120563397226,0.3678208921776378,-0.4100020886371682,False,
9826,follower,89,-0.4499960864882727,0.5170065516023941,0.4290856216668675,-0.2884116913000526,False,
9827,forager,0,,,,,True,insufficient sample; do not over-interpret
9827,transporter,11,-0.6255603081931503,0.5295210425234308,0.35898019954595917,-0.3892630868821809,False,
9827,follower,89,-0.26073949687817555,0.4755086404223734,0.44801312050736974,-0.15935090514202616,False,
9828,forager,0,,,,,True,insufficient sample; do not over-interpret
9828,transporter,11,-0.3491569434457377,0.4228666387179542,0.3670967729146089,-0.20989557750534163,False,
9828,follower,89,-0.3591045038608231,0.506004273486933,0.4519804741049593,-0.22749500173607146,False,
9829,forager,0,,,,,True,insufficient sample; do not over-interpret
9829,transporter,11,-0.30150833717642356,0.37320753345138136,0.32619395765355313,-0.18133219519758734,False,
9829,follower,89,-0.6283804452219838,0.6030426352926034,0.4390839127235608,-0.4133590903415773,False,
9830,forager,0,,,,,True,insufficient sample; do not over-interpret
9830,transporter,11,-0.2868912788447149,0.38285848145717105,0.3389099694635668,-0.17810291806114587,False,
9830,follower,89,-0.3616782436479791,0.5074670773806753,0.4481524628187492,-0.2380802484347955,False,
9831,forager,0,,,,,True,insufficient sample; do not over-interpret
9831,transporter,11,-0.27553832658791444,0.3717585310695417,0.3279993032747072,-0.1749881780986649,False,
9831,follower,89,-0.34048298581659375,0.510358636921285,0.47011942218765185,-0.19862947203801448,False,
9832,forager,0,,,,,True,insufficient sample; do not over-interpret
9832,transporter,11,-0.2505907305709443,0.3489099436993578,0.312086182606614,-0.15601398475239392,False,
9832,follower,89,-0.186048583900222,0.47453863487277426,0.4636967467381486,-0.10085753839636115,False,
9833,forager,0,,,,,True,insufficient sample; do not over-interpret
9833,transporter,11,-0.14280366796551575,0.3640034292524705,0.35770160572902465,-0.06743928948643883,False,
9833,follower,89,-0.40534430346737704,0.5146670184773505,0.44806804759601015,-0.25321367386431776,False,
9834,forager,0,,,,,True,insufficient sample; do not over-interpret
9834,transporter,11,-0.6904726848357602,0.5482962769354771,0.34153035101267665,-0.42893569056265674,False,
9834,follower,89,-0.37748143015191393,0.5105025167471627,0.45246947301759816,-0.23639838322705195,False,
9835,forager,0,,,,,True,insufficient sample; do not over-interpret
9835,transporter,11,-0.8912997456315456,0.6696683842966062,0.3650707637422384,-0.5614081246179876,False,
9835,follower,89,-0.4040012516792726,0.49904800685420453,0.4309139453774275,-0.2517182647811112,False,
9836,forager,0,,,,,True,insufficient sample; do not over-interpret
9836,transporter,11,-0.8930929318608798,0.673828995366188,0.36910327985938,-0.5637448747379034,False,
9836,follower,89,-0.47364833607246865,0.5229593487736752,0.4225255390351061,-0.3081536132075681,False,
9837,forager,0,,,,,True,insufficient sample; do not over-interpret
9837,transporter,11,-0.6120432955819566,0.5301667555601733,0.36764458755490653,-0.3819872326960461,False,
9837,follower,89,-0.383734234602682,0.5213402456606038,0.4610328581773305,-0.24340163398445006,False,
9838,forager,0,,,,,True,insufficient sample; do not over-interpret
9838,transporter,11,-0.5559208389453985,0.5561006414808987,0.42464695483698767,-0.3590583339836863,False,
9838,follower,89,-0.20070779716569428,0.47523305754497014,0.45860188144679953,-0.12462252331339038,False,
9839,forager,0,,,,,True,insufficient sample; do not over-interpret
9839,transporter,11,-0.40602775909392624,0.5653306899413849,0.5067722944630945,-0.2505606324908465,False,
9839,follower,89,-0.24596081285125868,0.43813437788650683,0.4129139190946288,-0.14650538728630655,False,
9840,forager,0,,,,,True,insufficient sample; do not over-interpret
9840,transporter,11,-0.4043650395782235,0.5676754555031713,0.509401435354409,-0.2505306377264086,False,
9840,follower,89,-0.35636949568974097,0.4739856205177528,0.41830327753297164,-0.22290073230649743,False,
9841,forager,0,,,,,True,insufficient sample; do not over-interpret
9841,transporter,11,-0.5529601740708069,0.5782561988342463,0.4441110754376826,-0.37033172178982504,False,
9841,follower,89,-0.3950195428466425,0.49246632469703777,0.42892938601891767,-0.24195591079790255,False,
9842,forager,0,,,,,True,insufficient sample; do not over-interpret
9842,transporter,11,-0.5468630116437598,0.5722449789163305,0.44013920674253876,-0.36570725257096054,False,
9842,follower,89,-0.25649974279444104,0.4569196469608319,0.4322175769698206,-0.14820097819227934,False,
9843,forager,0,,,,,True,insufficient sample; do not over-interpret
9843,transporter,11,-0.5639084803579167,0.5715737774369176,0.43682897490263195,-0.3686150156179517,False,
9843,follower,89,-0.3682164503128528,0.4943495808220496,0.44181445924644835,-0.22176900518265533,False,
9844,forager,0,,,,,True,insufficient sample; do not over-interpret
9844,transporter,11,-0.4163055010185903,0.5004122521762482,0.44320971919915714,-0.23233072748887384,False,
9844,follower,89,-0.40909112947873916,0.5061560472815597,0.4418865441623122,-0.24684048753796742,False,
9845,forager,0,,,,,True,insufficient sample; do not over-interpret
9845,transporter,11,-0.41403687592342675,0.49826836605459635,0.4416540407009765,-0.23067958935115473,False,
9845,follower,89,-0.2146216842823313,0.43035790570930493,0.4186237029969852,-0.09981043179743741,False,
9846,forager,0,,,,,True,insufficient sample; do not over-interpret
9846,transporter,11,-0.6299324835282945,0.5153725829791761,0.349283989780846,-0.3789585647130853,False,
9846,follower,89,-0.4782046560800309,0.4992234979618228,0.4171156011760379,-0.27429669369642534,False,
9847,forager,0,,,,,True,insufficient sample; do not over-interpret
9847,transporter,11,-0.42749396674450985,0.4873461317288503,0.4296427439455604,-0.23002905183042321,False,
9847,follower,89,-0.534271002657481,0.5447470626588993,0.4313195990032708,-0.33273527884965304,False,
9848,forager,0,,,,,True,insufficient sample; do not over-interpret
9848,transporter,11,-0.3922472888901316,0.438685787595785,0.3757439753345888,-0.22641043535644317,False,
9848,follower,89,-0.3046022624683621,0.47530961949171013,0.4414921694903358,-0.17607923971914133,False,
9849,forager,0,,,,,True,insufficient sample; do not over-interpret
9849,transporter,11,-0.6185223376753539,0.5213230938766081,0.3701745049499241,-0.3670811955060587,False,
9849,follower,89,-0.4161863757964581,0.5191968426796394,0.4491618522540819,-0.2604207978026881,False,
9850,forager,0,,,,,True,insufficient sample; do not over-interpret
9850,transporter,11,-0.6190554411670403,0.5157234729965958,0.35607958487987523,-0.3730657178453232,False,
9850,follower,89,-0.40776515012940684,0.4927266028632248,0.4161199559599333,-0.26386300881525093,False,
9851,forager,0,,,,,True,insufficient sample; do not over-interpret
9851,transporter,11,-0.5014187718973973,0.41778825987401375,0.3127793894595047,-0.27697668424958793,False,
9851,follower,89,-0.4238006718390805,0.5272186805382001,0.4541262229368029,-0.26782253592555255,False,
9852,forager,0,,,,,True,insufficient sample; do not over-interpret
9852,transporter,11,-0.213452323121129,0.31965685041380204,0.30875476732508406,-0.08277074163317039,False,
9852,follower,89,-0.25821297076791117,0.46795104360999973,0.44342678124299684,-0.14950206985912703,False,
9853,forager,0,,,,,True,insufficient sample; do not over-interpret
9853,transporter,11,-0.3130521602292238,0.394628735517687,0.35777515259470005,-0.16651960569893165,False,
9853,follower,89,-0.20599035951404826,0.47547964086486594,0.4583159528776738,-0.12659927414804478,False,
9854,forager,0,,,,,True,insufficient sample; do not over-interpret
9854,transporter,11,-0.6275455733880295,0.5432600224528045,0.4050187272262271,-0.3620653015568719,False,
9854,follower,89,-0.1463633717179279,0.42859650153048234,0.42409294522127944,-0.06196882230371678,False,
9855,forager,0,,,,,True,insufficient sample; do not over-interpret
9855,transporter,11,-0.6527747399582078,0.554425113735828,0.4064563129715155,-0.37706825958516743,False,
9855,follower,89,-0.23725107175975416,0.47502664745210416,0.4589484313658571,-0.12254245442459849,False,
9856,forager,0,,,,,True,insufficient sample; do not over-interpret
9856,transporter,11,-0.7345014067056291,0.6140507471409921,0.41211116602929004,-0.455217208482269,False,
9856,follower,89,-0.11501288666209315,0.46293939381046606,0.4593748881652055,-0.05733754847224226,False,
9857,forager,0,,,,,True,insufficient sample; do not over-interpret
9857,transporter,11,-0.17343997251598206,0.4112162326743811,0.4012961610641993,-0.08977851151610262,False,
9857,follower,89,-0.3343351264413636,0.5119056187058523,0.47188506648294093,-0.19842340208002657,False,
9858,forager,0,,,,,True,insufficient sample; do not over-interpret
9858,transporter,11,-0.14137370726982473,0.4426563436294469,0.4367600838326178,-0.07200880311403376,False,
9858,follower,89,-0.25957723834441404,0.49248507349942827,0.46793474996517637,-0.15355330473410578,False,
9859,forager,0,,,,,True,insufficient sample; do not over-interpret
9859,transporter,11,-0.14117265518881603,0.4426101825344788,0.43674632555112824,-0.07180822237594077,False,
9859,follower,89,-0.19819208293653784,0.4844504744027076,0.4715100399928322,-0.11122294877841646,False,
9860,forager,0,,,,,True,insufficient sample; do not over-interpret
9860,transporter,11,-0.44415340067292897,0.5266085632977869,0.4534780139271581,-0.26772050691577504,False,
9860,follower,89,-0.17702646535241612,0.48527473438090024,0.475484055751337,-0.09698701229913598,False,
9861,forager,0,,,,,True,insufficient sample; do not over-interpret
9861,transporter,11,-0.39699891511331437,0.47135206950954955,0.4212657801207112,-0.21144246482252294,False,
9861,follower,89,-0.3573863832346187,0.5106697861270467,0.45624273495647116,-0.22940400446043396,False,
9862,forager,0,,,,,True,insufficient sample; do not over-interpret
9862,transporter,11,-0.4158065946695505,0.47950458518355116,0.4206303684304041,-0.23020586518625444,False,
9862,follower,89,-0.3650456069123167,0.5130246608439647,0.45879585017356495,-0.229566266027003,False,
9863,forager,0,,,,,True,insufficient sample; do not over-interpret
9863,transporter,11,-0.7033942568477219,0.5920883651734207,0.4232560526892188,-0.4140325422423643,False,
9863,follower,89,-0.288933734544594,0.5126995822340951,0.4780789867388783,-0.1852062203646063,False,
9864,forager,0,,,,,True,insufficient sample; do not over-interpret
9864,transporter,11,-0.7316282758226493,0.6286299051610619,0.44088175475051766,-0.4481058312395746,False,
9864,follower,89,-0.14790635914135639,0.4683230095891192,0.46150125395423497,-0.07964316611787207,False,
9865,forager,0,,,,,True,insufficient sample; do not over-interpret
9865,transporter,11,-0.705673080557315,0.610358957132355,0.4407405247589832,-0.4222390867587605,False,
9865,follower,89,-0.27893944277134997,0.5047932092995293,0.47736060808834857,-0.16414333370697837,False,
9866,forager,0,,,,,True,insufficient sample; do not over-interpret
9866,transporter,11,-0.3627309133062614,0.4455292295418682,0.39132330490627604,-0.2129844252836353,False,
9866,follower,89,-0.14077214124012552,0.4543769995919871,0.447386504909201,-0.0793963033355213,False,
9867,forager,0,,,,,True,insufficient sample; do not over-interpret
9867,transporter,11,-0.2983524774818027,0.3900869855828416,0.3596804049746353,-0.15098961089555266,False,
9867,follower,89,-0.5169164088099337,0.5752779846287677,0.4627801601669299,-0.34172983913379207,False,
9868,forager,0,,,,,True,insufficient sample; do not over-interpret
9868,transporter,11,-0.3291552980760486,0.4023622771589762,0.35903048918278463,-0.18163840430296438,False,
9868,follower,89,-0.3593785454238427,0.5021742390083566,0.44647438106335363,-0.22986864374619972,False,
9869,forager,0,,,,,True,insufficient sample; do not over-interpret
9869,transporter,11,-0.6027016703745995,0.4991060289081423,0.34326048719703106,-0.36232453135512677,False,
9869,follower,89,-0.3954388602607601,0.5036704174489041,0.4394133506301568,-0.2461702595788779,False,
9870,forager,0,,,,,True,insufficient sample; do not over-interpret
9870,transporter,11,0.045830660608806806,0.3111786450786006,0.3083510880357144,0.041853980218669394,False,
9870,follower,89,-0.3727118873380576,0.5037560438744596,0.44403476747013276,-0.23791443213431068,False,
9871,forager,0,,,,,True,insufficient sample; do not over-interpret
9871,transporter,11,0.07264851733283662,0.31700337024972197,0.30950291224074644,0.0685498655299856,False,
9871,follower,89,-0.390713936977229,0.5353738319181858,0.46594459115098735,-0.26366793107979786,False,
9872,forager,0,,,,,True,insufficient sample; do not over-interpret
9872,transporter,11,0.06502037414098218,0.32166797606099806,0.3147800180333647,0.06621047553139468,False,
9872,follower,89,-0.5075611117358652,0.5729283233450378,0.469674523585111,-0.3281047174090236,False,
9873,forager,0,,,,,True,insufficient sample; do not over-interpret
9873,transporter,11,-0.22014155806176083,0.29054714458399733,0.27243978770650884,-0.1009663572698681,False,
9873,follower,89,-0.4499017576210121,0.555640939643086,0.4755961866623077,-0.28730666723855014,False,
9874,forager,0,,,,,True,insufficient sample; do not over-interpret
9874,transporter,11,-0.2252924933442,0.29273601174000086,0.2728310797122593,-0.10610171776406231,False,
9874,follower,89,-0.4143617642790723,0.5627470623372917,0.49484358505437437,-0.26798149656232956,False,
9875,forager,0,,,,,True,insufficient sample; do not over-interpret
9875,transporter,11,-0.27194820518915186,0.33707994397493707,0.30892465560551896,-0.13486454607923548,False,
