time,forager_count,forager_phi,forager_psi,forager_sufficient,transporter_count,transporter_phi,transporter_psi,transporter_sufficient,follower_count,follower_phi,follower_psi,follower_sufficient
7829,0,,,False,8,0.4425826166108165,0.7054538704055,True,92,0.028107020039630726,0.6343054558809506,True
7830,0,,,False,8,0.41679912682633524,0.6811210741859968,True,92,-0.03358803032643702,0.6393882902328671,True
7831,0,,,False,8,0.559772745817474,0.7322218501483214,True,92,-0.052171721739481675,0.6819380278267402,True
7832,0,,,False,8,0.7579171481117598,0.8953192341238225,True,92,0.027418159777798597,0.7136698914027624,True
7833,0,,,False,8,0.7648323381854986,0.8982688755083454,True,92,0.01628427341000163,0.7123240694227643,True
7834,0,,,False,8,0.6465342946524163,0.72823216494624,True,92,-0.03054470534096866,0.674810624127714,True
7835,0,,,False,8,0.23185637623239527,0.7133111677219035,True,92,0.008460007342112243,0.6665396020631107,True
7836,0,,,False,8,0.3314898040099924,0.8066319352149376,True,92,0.04702046164359884,0.6832078615076226,True
7837,0,,,False,8,0.2440211616382903,0.8206313964617293,True,92,0.10927651515561153,0.6457081744787936,True
7838,0,,,False,8,0.4336892287501971,0.841211926220795,True,92,0.10234610872341074,0.6560085601543273,True
7839,0,,,False,8,0.3773634864116322,0.85527111812192,True,92,0.07655403727957377,0.6251003280082464,True
7840,0,,,False,8,-0.10457996885878496,0.8015940141100001,True,92,0.0790862377813989,0.6538835803584616,True
7841,0,,,False,8,0.027163430758024604,0.7605259449995159,True,92,-0.022478003913183258,0.60046425215221,True
7842,0,,,False,8,0.03765661753277086,0.7806490250054088,True,92,0.03888936464100525,0.6315970667792465,True
7843,0,,,False,8,0.3482827368931546,0.9056212410769026,True,92,-0.09919101366801093,0.6755294449839419,True
7844,0,,,False,8,0.4817970049018896,0.9128453847852854,True,92,-0.009801403809092892,0.6496737799579191,True
7845,0,,,False,8,0.4054805058493597,0.79004782041123,True,92,0.04396171758682686,0.6742054610549199,True
7846,0,,,False,8,0.3757550988766539,0.8001573807606985,True,92,0.04887545968484562,0.7095717282190545,True
7847,0,,,False,8,0.4870548717796462,0.8991285638085786,True,92,0.013468154346642022,0.6679232904275896,True
7848,0,,,False,8,0.4349919348402539,0.9315593249790308,True,92,0.15935282939895806,0.6500179546350959,True
7849,0,,,False,8,0.39349174808431236,0.9051185362420268,True,92,0.13695366105247722,0.6295466663882577,True
7850,0,,,False,8,0.2661697780631991,0.6993513381503,True,92,-0.03930742662610615,0.6236799388887567,True
7851,0,,,False,8,0.6556225218209425,0.9100181237021374,True,92,-0.02101107725484165,0.672298456864866,True
7852,0,,,False,8,0.589102016952499,0.9071693688222368,True,92,-0.013029834523407094,0.6121294248380027,True
7853,0,,,False,8,0.593618568748461,0.9090158592123607,True,92,-0.04238792685720068,0.6379840605390177,True
7854,0,,,False,8,0.7022020169334219,0.8640575883480902,True,92,0.038730937017390596,0.6593934153651058,True
7855,0,,,False,8,0.7464539941801382,0.8891317938888333,True,92,0.021745337037080915,0.6498384772444764,True
7856,0,,,False,8,0.6055636685850004,0.9188930659376502,True,92,0.007994314664384123,0.6490753714447032,True
7857,0,,,False,8,0.26169241220026485,0.7977341859747707,True,92,0.05530804886252865,0.6606766711306543,True
7858,0,,,False,8,0.31356308618398676,0.8012948697020087,True,92,0.050317944990698305,0.6691716072602921,True
7859,0,,,False,8,0.25113847963780767,0.787824333849099,True,92,0.10715445921003693,0.657758005052246,True
7860,0,,,False,8,0.3179197006167708,0.8433298551044678,True,92,0.03656465391980741,0.625171608119321,True
7861,0,,,False,8,0.36680630669533393,0.8371359773260668,True,92,0.06598096363889326,0.6522225074517097,True
7862,0,,,False,8,0.39089156913406886,0.8487231822122612,True,92,0.07810026857635788,0.6685640283511237,True
7863,0,,,False,8,0.2307115750588875,0.7866456357637978,True,92,0.07225592834150919,0.6906956712458696,True
7864,0,,,False,8,0.23218905261013623,0.7732512836861902,True,92,0.06457114971626562,0.6522178482056519,True
7865,0,,,False,8,0.34210548710850086,0.7222494435750086,True,92,0.0921511867931278,0.653943704402102,True
7866,0,,,False,8,0.3127840659514224,0.7203483278560261,True,92,0.09082289188687837,0.6813809357591951,True
7867,0,,,False,8,0.3821218592990918,0.8175755108524482,True,92,0.0886932419742838,0.627565002969706,True
7868,0,,,False,8,0.12297144048397524,0.8065070935338545,True,92,0.01657651564251341,0.645740475278628,True
7869,0,,,False,8,0.24945212410682674,0.7351654964626254,True,92,0.026566046977964518,0.643402692830225,True
7870,0,,,False,8,0.07225484290675838,0.7126463153185013,True,92,-0.003808050763120253,0.6496031999967351,True
7871,0,,,False,8,0.10683402255450092,0.7334099870757972,True,92,0.04270766095770548,0.6617487821165098,True
7872,0,,,False,8,-0.22557728877829297,0.7204325543090287,True,92,0.17992458543389378,0.6778990102489854,True
7873,0,,,False,8,-0.14469058195715845,0.7155141444613459,True,92,0.031952790870436724,0.6874386325736466,True
7874,0,,,False,8,-0.17113534168216785,0.698801469484023,True,92,-0.007239365718903292,0.6687210560634935,True
7875,0,,,False,8,0.10394664211404278,0.5627192229655699,True,92,-0.06993799241137631,0.6909497426801612,True
7876,0,,,False,8,0.17653806496903013,0.5622601512832255,True,92,-0.04582102796841372,0.6554191746803663,True
7877,0,,,False,8,0.11306233464712706,0.4969963605858376,True,92,0.12207482595946341,0.6748525677731582,True
7878,0,,,False,8,-0.1750057921039493,0.5727242123252672,True,92,0.14194935789675828,0.6380321980812154,True
7879,0,,,False,8,-0.18107545293445287,0.5755568474521267,True,92,0.2337619363384036,0.6644622721171907,True
7880,0,,,False,8,-0.20212963749584756,0.5738568350963701,True,92,0.04339675136143455,0.6363421649773036,True
7881,0,,,False,8,-0.48429659625633625,0.6635920268053791,True,92,-0.0554832692564702,0.6087419146669454,True
7882,0,,,False,8,-0.2157837981295771,0.5859372297938058,True,92,0.02350037614178372,0.6847697985954122,True
7883,0,,,False,8,-0.15568020989916143,0.642089157185979,True,92,-0.10598530325760722,0.6639221318939295,True
7884,0,,,False,8,-0.2233099938861093,0.6572885078865892,True,92,-0.044519404063750774,0.6982785254893398,True
7885,0,,,False,8,-0.2086820532414633,0.6694505919946405,True,92,0.006750799357840191,0.6932492598783307,True
7886,0,,,False,8,-0.18715666879782933,0.6752764465144785,True,92,0.10975800729997054,0.6723937547475826,True
7887,0,,,False,8,-0.08389358244196479,0.5616743970065073,True,92,0.0506544829337254,0.6714235494762948,True
7888,0,,,False,8,-0.12710546818765525,0.5293784541851314,True,92,0.08338726051508989,0.6229301525634172,True
7889,0,,,False,8,-0.22017324735245078,0.6395445260368985,True,92,0.15526034069816624,0.6609405002568712,True
7890,0,,,False,8,-0.5343890966691276,0.7405779108457924,True,92,0.07855280911271868,0.6442082345605787,True
7891,0,,,False,8,-0.5502570968364084,0.7632552779340465,True,92,0.09239481081034548,0.6638961684196676,True
7892,0,,,False,8,-0.11842371029632992,0.6599404094757437,True,92,-0.10944762206097744,0.6309932529416877,True
7893,0,,,False,8,0.19954201051581044,0.6558699492286386,True,92,0.01807301396653078,0.6310984039836119,True
7894,0,,,False,8,0.1921668122405783,0.6587546878843473,True,92,0.06703547522640844,0.6645796592943446,True
7895,0,,,False,8,0.210443047849555,0.7035567894885413,True,92,0.04540495967589033,0.6390280807961868,True
7896,0,,,False,8,-0.12731624893707938,0.6796266986112871,True,92,-0.04166398389437778,0.6527481713132893,True
7897,0,,,False,8,-0.22694828512250265,0.6020252048523576,True,92,-0.07007323623152058,0.6772573271077492,True
7898,0,,,False,8,-0.22981964442210076,0.5997263140374663,True,92,0.07506190876868715,0.6818155923538579,True
7899,0,,,False,8,0.08973369444119367,0.6362710579650062,True,92,0.03892942126398027,0.6829941525803569,True
7900,0,,,False,8,0.4392382249285867,0.6952533326940354,True,92,0.07145621511638095,0.637754522625784,True
7901,0,,,False,8,0.37539635031671803,0.6615045386494817,True,92,0.12687735836690542,0.6348993460602826,True
7902,0,,,False,8,0.37546708685744196,0.6562764305191191,True,92,-0.04663873379121232,0.625143215743182,True
7903,0,,,False,8,0.43555479347130965,0.700258935530847,True,92,-0.19790303710973103,0.6472023528068882,True
7904,0,,,False,8,0.26551932337074535,0.6809662038371779,True,92,-0.0539040850002078,0.650191677163984,True
7905,0,,,False,8,0.22886234691670854,0.7069541287794524,True,92,-0.055508418749759085,0.6809402222323667,True
7906,0,,,False,8,0.016884196286872932,0.6892649954261318,True,92,0.07216898886721987,0.7058243295412197,True
7907,0,,,False,8,-0.027758697394684076,0.6717442535194422,True,92,0.07077407089628053,0.6734852138127573,True
7908,0,,,False,8,0.025021187444949952,0.6240617381309682,True,92,0.05319630747106263,0.679506049192534,True
7909,0,,,False,8,0.403303801266969,0.6519508890889225,True,92,-0.01123622179829697,0.66038899523243,True
7910,0,,,False,8,0.3389843239153788,0.61897293773906,True,92,-0.08875947908245106,0.6485717667176857,True
7911,0,,,False,8,0.008716738573730953,0.5703876551930878,True,92,0.010334905754284886,0.6397088024393375,True
7912,0,,,False,8,-0.37350712702965333,0.7337044261511121,True,92,0.07376020795440746,0.6816692194356958,True
7913,0,,,False,8,-0.09889404291647336,0.691207470737606,True,92,0.11042661380476224,0.6778475729891487,True
7914,0,,,False,8,-0.06900051342265781,0.7092579219485895,True,92,0.039381671679595665,0.6590097264025749,True
7915,0,,,False,8,0.04847658878575507,0.7325176394539097,True,92,0.05041008514030263,0.676809626866145,True
7916,0,,,False,8,0.0724444429176911,0.6961463517633976,True,92,0.05462339521193443,0.6843916241081653,True
7917,0,,,False,8,0.3929407248548203,0.7098191309974021,True,92,-0.00330082817426041,0.6745484482933232,True
7918,0,,,False,8,0.2234755554357441,0.7577688575544778,True,92,0.06863625352327789,0.6882109656095505,True
7919,0,,,False,8,0.21684340962737994,0.7529186966292626,True,92,0.029166609000985732,0.7007180554870255,True
7920,0,,,False,8,0.1346265884622593,0.6904573421055628,True,92,0.08064588211372133,0.6740146465004033,True
7921,0,,,False,8,0.21275102360630507,0.7925859937743739,True,92,0.15585607547470576,0.6487084132828188,True
7922,0,,,False,8,0.1978759973714459,0.7986967858920844,True,92,0.06327611255710104,0.6494235023723322,True
7923,0,,,False,8,-0.30779131087688605,0.7638747069083728,True,92,0.004721547923381545,0.621945984068268,True
7924,0,,,False,8,-0.40869333782791795,0.7618823378232705,True,92,0.11818271049452637,0.6163879957102879,True
7925,0,,,False,7,-0.04158275277020811,0.6610754943810336,True,93,0.0475804664295726,0.6251267217080464,True
7926,0,,,False,7,0.29935909790217463,0.696077670333588,True,93,-0.1966204669453989,0.7066334907032668,True
7927,0,,,False,7,0.40146385601705703,0.7616414727407043,True,93,-0.18447879062621164,0.7112586776173481,True
7928,0,,,False,7,0.18984716571113983,0.7073186004617801,True,93,-0.02050225842201529,0.7007186379602052,True
7929,0,,,False,7,0.14591007304371936,0.6919268265536358,True,93,0.15811780555756555,0.6995072090540814,True
7930,0,,,False,7,0.20159062941766417,0.6432262286100878,True,93,0.1597641056538445,0.6868005495249424,True
7931,0,,,False,7,0.32275292063496747,0.6900333148679546,True,93,0.034652873665726634,0.6913016710541605,True
7932,0,,,False,7,0.34644187063922904,0.7753610518074586,True,93,0.1821188750563473,0.6842034670412879,True
7933,0,,,False,7,0.38461900308179914,0.770843160787693,True,93,0.11497562981807603,0.6863064458250843,True
7934,0,,,False,7,0.46130504131782635,0.7944670671027697,True,93,-0.02083014579222136,0.6540557457921989,True
7935,0,,,False,7,0.4826400088863985,0.7241277162699858,True,93,-0.007151722520942856,0.6513221546616658,True
7936,0,,,False,7,0.37099881012372393,0.7919438752561642,True,93,0.09919978837094343,0.6304679379149747,True
7937,0,,,False,7,0.08087783504447928,0.7222623490670159,True,93,-0.115760686084691,0.6773179221126119,True
7938,0,,,False,7,-0.08436253291472358,0.741487014818856,True,93,0.00506968719070748,0.7069588611490237,True
7939,0,,,False,7,-0.07754169381190261,0.7345034216668418,True,93,0.05943354678364776,0.6501820875385218,True
7940,0,,,False,7,0.20287880456114543,0.7593788771630736,True,93,0.009113996258593535,0.6772111088356919,True
