leg_id,ant_id,source_role,transport_start_time,departure_x,departure_y,outbound_sample_count,outbound_path_length,outbound_endpoint_distance,outbound_path_efficiency,memory_waypoint_count,memory_path_length,nest_food_straight_distance,outbound_max_axis_distance,actual_return_distance,distance_increasing_steps,status,delivery_time,transport_time_steps,actual_return_endpoint_distance,actual_return_path_efficiency,site_axis_distance_over_actual_return,memory_to_outbound_length_ratio,memory_shortening_fraction,actual_to_memory_length_ratio,return_max_axis_distance,return_p90_axis_distance,distance_increasing_step_fraction,repeated_return_cell_fraction,anomalously_long_vs_site_axis,possible_looping,far_from_main_axis
323,91,follower,8600,238.61366294699133,236.82320477551656,454,271.7999999999999,208.57423313520437,0.7673812845298177,152,269.0782869109443,212.13203435596427,20.71337206991022,269.0782869109435,41,completed_delivery,9049.0,449,208.57423313520437,0.7751433069151206,0.7883654857152161,0.9899863388923635,0.010013661107636462,0.999999999999997,20.68034058352727,16.85672119341753,0.09131403118040089,0.053333333333333344,False,False,False
324,88,follower,8663,239.58378444683612,236.94680992767084,431,257.9999999999995,207.07913348068757,0.8026323003127441,145,256.465748055981,212.13203435596427,21.692602621242145,256.4657480559793,29,completed_delivery,9091.0,428,207.07913348068757,0.8074338778193804,0.8271359273662608,0.994053287038688,0.005946712961311995,0.9999999999999933,21.631143188381685,14.315090003263085,0.06775700934579439,0.04895104895104896,False,False,True
325,37,follower,8668,238.78015926674496,236.8899152173022,438,262.2,207.21061382138225,0.7902769405849819,147,260.5911073442379,212.13203435596427,21.15256042287207,260.59110734423643,33,completed_delivery,9103.0,435,207.21061382138225,0.7951561199962995,0.8140417242854778,0.9938638724036534,0.00613612759634663,0.9999999999999943,20.984841173629064,15.953017545509816,0.07586206896551724,0.059633027522935755,False,False,False
326,44,follower,8671,240.03430086587767,236.79426923927437,430,257.39999999999964,207.1880342288609,0.8049263179054436,144,256.0618830722733,212.13203435596427,22.42974927442242,256.0618830722713,29,completed_delivery,9098.0,427,207.1880342288609,0.8091326664593176,0.8284404996587945,0.9948014105371937,0.005198589462806269,0.9999999999999922,22.36897028340887,14.66094319415205,0.06791569086651054,0.051401869158878455,False,False,True
327,18,follower,8685,240.14908800022974,236.80577362764745,433,259.1999999999996,207.03882671604853,0.798760905540312,145,258.2309794631409,212.13203435596427,22.121964787641403,258.23097946313914,27,completed_delivery,9116.0,431,207.03882671604853,0.8017582830165505,0.8214817400955752,0.9962614948423661,0.0037385051576338535,0.9999999999999932,22.06163538109982,14.049654532629924,0.06264501160092807,0.03935185185185186,False,False,True
328,14,follower,8687,240.2117977684455,236.84062300854706,434,259.7999999999996,207.17244373555425,0.7974304993670307,146,257.98141798709077,212.13203435596427,22.214221973102312,257.9814179870891,27,completed_delivery,9117.0,430,207.17244373555425,0.8030518064131361,0.8222764104916293,0.993000069234377,0.006999930765622997,0.9999999999999936,22.16472820080274,14.001994882172077,0.06279069767441861,0.06032482598607891,False,False,True
329,94,follower,8693,238.71538107145798,236.93812371036324,441,263.99999999999966,208.36985459128212,0.789279752239706,148,262.8113524827919,212.13203435596427,20.944459877031463,262.79999999999853,38,completed_delivery,9131.0,438,208.3643031480901,0.7928626451601646,0.807199521902456,0.995497547283304,0.004502452716696026,0.9999568036818572,20.8940580852681,15.6377049422749,0.0867579908675799,0.034168564920273314,False,False,False
330,57,follower,8707,239.66713449589543,236.75039204041218,434,259.7999999999996,206.650866096011,0.7954228872055862,146,258.9091432761726,212.13203435596427,22.24666133860228,258.90914327617105,28,completed_delivery,9139.0,432,206.650866096011,0.7981597848616043,0.8193300231567683,0.9965709902855002,0.0034290097144997755,0.9999999999999941,22.183307333428658,14.265309774863946,0.06481481481481481,0.06235565819861433,False,False,True
331,7,follower,8733,239.30023492862287,236.92805250908398,440,263.4000000000001,208.25824020432222,0.7906539111781403,148,261.31529283080147,212.13203435596427,21.439113015544237,261.31529283079993,35,completed_delivery,9169.0,436,208.25824020432222,0.7969615476701861,0.8117857629301415,0.9920853941943863,0.00791460580561365,0.9999999999999941,21.369191079761038,15.632612416391353,0.08027522935779817,0.06178489702517165,False,False,True
332,8,follower,8749,238.97549643302096,237.1764765004023,442,264.6,208.12093940676215,0.7865492796929786,148,262.89936573891606,212.13203435596427,21.11243870817023,262.89936573891487,36,completed_delivery,9188.0,439,208.12093940676215,0.7916372822802733,0.8068944318664976,0.9935728108046713,0.0064271891953286975,0.9999999999999954,21.060754200364798,15.492529128506666,0.08200455580865604,0.07499999999999996,False,False,False
333,26,follower,8753,239.2638192134506,236.77721703485682,433,259.20000000000005,206.75291024721204,0.7976578327438735,145,257.7774110608082,212.13203435596427,21.362755219070067,257.77741106080686,27,completed_delivery,9183.0,430,206.75291024721204,0.8020598445627236,0.8229271660499556,0.9945116167469451,0.005488383253054896,0.9999999999999947,21.272331191452878,14.131020668984306,0.06279069767441861,0.06032482598607891,False,False,True
334,25,follower,8773,239.1220038946497,236.76752598513033,441,264.0000000000003,208.38807696937585,0.7893487763991501,148,262.2838443579395,212.13203435596427,21.258059686521506,262.2838443579379,33,completed_delivery,9211.0,438,208.38807696937585,0.7945135830973613,0.8087880321994533,0.9934994104467394,0.006500589553260605,0.9999999999999939,21.089685275683564,15.973908987051027,0.07534246575342465,0.059225512528473856,False,False,False
335,52,follower,8831,238.92072050944583,236.70194834049383,441,264.0000000000003,208.1970928496608,0.7886253517032598,148,262.1741981540383,212.13203435596427,21.213222426767047,262.1741981540365,34,completed_delivery,9268.0,437,208.1970928496608,0.7941174010088428,0.809126282637963,0.9930840839168108,0.0069159160831892,0.9999999999999931,21.12829810265049,16.214446495180947,0.07780320366132723,0.0547945205479452,False,False,False
336,63,follower,8868,239.16752740251067,236.6015815212469,433,259.2000000000002,206.42877365797105,0.7964073057792086,145,258.0756283071544,212.13203435596427,21.592585269802086,258.0756283071525,29,completed_delivery,9299.0,431,206.42877365797105,0.7998770554664186,0.8219762390871416,0.9956621462467368,0.004337853753263232,0.9999999999999928,21.50009131072055,14.364388471727658,0.06728538283062645,0.04629629629629628,False,False,True
337,0,follower,8923,238.7416330608053,236.9478461827056,440,263.3999999999999,207.85275282724982,0.7891144754261574,148,262.0148205085377,212.13203435596427,20.756966672200818,262.01482050853605,36,completed_delivery,9360.0,437,207.85275282724982,0.793286243975952,0.8096184557203447,0.9947411560688602,0.005258843931139845,0.9999999999999937,20.667889106322193,15.772636084387047,0.08237986270022883,0.0639269406392694,False,False,False
338,6,follower,8940,239.08483475972469,236.76530438476948,438,262.19999999999976,207.34912001620043,0.7908051869420314,147,259.8290134431583,212.13203435596427,21.316834827220973,259.82901344315684,32,completed_delivery,9374.0,434,207.34912001620043,0.7980214267394065,0.8164293569254255,0.9909573357862645,0.009042664213735452,0.9999999999999943,21.14786644453234,15.288455537302601,0.07373271889400922,0.06666666666666665,False,False,False
339,78,follower,8966,240.17860521226396,236.6934354420548,429,256.80000000000024,207.40596643332958,0.8076556325285412,144,255.4593626892492,212.13203435596427,22.510585531668283,255.4593626892474,27,completed_delivery,9392.0,426,207.40596643332958,0.8118941668449545,0.8303944397372176,0.9947794497244897,0.005220550275510272,0.999999999999993,22.487657066696485,14.521054449982264,0.06338028169014084,0.06557377049180324,False,False,True
340,12,follower,8985,239.89086248540448,236.52249527486435,430,257.40000000000015,206.64977603274707,0.8028351827224046,144,255.79104009994649,212.13203435596427,22.09857516657806,255.7910400999447,26,completed_delivery,9412.0,427,206.64977603274707,0.807885123544606,0.8293176894432204,0.9937491845374761,0.006250815462523929,0.999999999999993,21.927026168812077,14.000068015487281,0.06088992974238876,0.06775700934579443,False,False,True
341,41,follower,8989,238.81232624118869,237.17417494799338,441,263.99999999999955,208.62746676655217,0.7902555559339112,148,262.41902797167916,212.13203435596427,20.782207997423882,262.41902797167774,36,completed_delivery,9427.0,438,208.62746676655217,0.7950165366402807,0.808371389817278,0.9940114695896954,0.00598853041030456,0.9999999999999946,20.69739278211891,16.01119614465535,0.0821917808219178,0.06150341685649208,False,False,False
342,69,follower,9030,239.1878233143108,236.60236584196832,433,259.2000000000003,206.29459195580893,0.7958896294591385,145,257.8551941422244,212.13203435596427,21.386744333205797,257.85519414222273,28,completed_delivery,9460.0,430,206.29459195580893,0.8000404748179126,0.8226789266806882,0.9948117057956177,0.005188294204382271,0.9999999999999936,21.322693591471293,13.969747627775313,0.06511627906976744,0.051044083526682105,False,False,True
343,49,follower,9047,239.87072669205224,236.87375038377607,442,264.6,209.3548377624611,0.7912125387848113,148,262.96918604159305,212.13203435596427,21.63796721776241,262.96918604159157,34,completed_delivery,9486.0,439,209.3548377624611,0.7961192750900832,0.8066801953077999,0.9938366819410167,0.0061633180589832914,0.9999999999999943,21.466935758112115,16.174729285160545,0.0774487471526196,0.05909090909090908,False,False,True
344,54,follower,9052,239.18371596526376,236.54949512801608,438,262.20000000000016,207.41321063578596,0.7910496210365593,147,260.5776071409288,212.13203435596427,21.2712738335062,260.57760714092706,34,completed_delivery,9487.0,435,207.41321063578596,0.7959748073195391,0.8140838987796746,0.9938123842140681,0.006187615785931855,0.9999999999999932,21.10074985215296,16.084080236256753,0.07816091954022988,0.05504587155963303,False,False,False
345,76,follower,9098,238.79262644339173,237.03130350244354,1340,803.4000000000005,211.29201208370563,0.26299727667874717,448,660.0200020651303,212.13203435596427,31.178750697690994,541.200000000009,276,incomplete_at_horizon,,902,231.62198525397184,0.42797853890237986,0.39196606495927705,0.8215334852690189,0.17846651473098107,0.8199751497025144,31.030719384133402,20.641520503753874,0.30598669623059865,0.3643410852713178,False,True,True
346,4,follower,9105,239.8295213373855,236.43103226834094,433,259.20000000000067,206.6145657429934,0.7971240962306824,145,257.7863258390362,212.13203435596427,21.904009948619404,257.7863258390346,29,completed_delivery,9535.0,430,206.6145657429934,0.8014954442230828,0.8228987075459638,0.9945460101814642,0.005453989818535843,0.9999999999999938,21.807154080589356,14.206701135021042,0.06744186046511629,0.044083526682134555,False,False,True
347,21,follower,9123,238.97457222334873,236.69716385845715,429,256.80000000000035,206.78032383263601,0.8052193295663385,144,256.1556554088931,212.13203435596427,21.14230471970322,256.15565540889094,29,completed_delivery,9550.0,427,206.78032383263601,0.8072448117632263,0.828137227801379,0.9974908699723237,0.0025091300276762762,0.9999999999999916,21.056540715036704,14.319989815848594,0.06791569086651054,0.051401869158878455,False,False,False
348,45,follower,9172,239.4756491127681,236.52162986024803,429,256.80000000000064,206.7960496533138,0.8052805671857993,144,256.12905900925784,212.13203435596427,21.487497115173923,256.12905900925625,29,completed_delivery,9599.0,427,206.7960496533138,0.8073900339665886,0.828223221435792,0.9973873014379174,0.0026126985620825716,0.9999999999999938,21.446170226344535,14.297086478200669,0.06791569086651054,0.053738317757009324,False,False,True
349,53,follower,9203,240.2756020825694,236.8890163026181,434,259.80000000000024,207.41684694412706,0.7983712353507577,146,258.14613123019103,212.13203435596427,22.129031080216464,258.14613123018944,27,completed_delivery,9634.0,431,207.41684694412706,0.8034861725631404,0.8217517471404818,0.9936340694002725,0.006365930599727454,0.9999999999999938,22.038812031443456,14.317648358022973,0.06264501160092807,0.0625,False,False,True
350,89,follower,9225,238.76835910075079,237.09751581696182,433,259.2000000000003,206.66879692720312,0.7973333214784063,145,258.0740167325237,212.13203435596427,20.92100106834934,257.99999999999835,29,completed_delivery,9655.0,430,206.5955167744153,0.8007578169551032,0.8222171874262233,0.9956559287520195,0.00434407124798053,0.9997131957201174,20.867810651861646,14.047776962200459,0.06744186046511629,0.058004640371229654,False,False,False
351,15,follower,9250,238.65600640496064,236.8528682810205,439,262.7999999999997,207.97123501730061,0.7913669521206272,147,261.5907025639009,212.13203435596427,20.497235057353862,261.59070256389924,36,completed_delivery,9686.0,436,207.97123501730061,0.7950253314775172,0.810931093027461,0.9953984115825767,0.004601588417423308,0.9999999999999937,20.41289556655333,16.083391452033965,0.08256880733944955,0.052631578947368474,False,False,False
352,10,follower,9268,241.08820720583796,236.74360121842014,470,281.40000000000026,211.38129913104868,0.7511773245595185,158,274.94077971654167,212.13203435596427,23.45369799992352,274.94077971654053,39,completed_delivery,9727.0,459,211.38129913104868,0.7688248332931162,0.7715553675764976,0.9770461255029901,0.02295387449700992,0.9999999999999959,23.360099482427387,16.934255516334332,0.08496732026143791,0.05869565217391304,False,False,True
353,97,follower,9293,238.79347190479,237.00184274759295,429,256.80000000000007,206.80197818159448,0.8053036533551184,144,255.63655314749218,212.13203435596427,20.661365677197665,255.63655314749076,29,completed_delivery,9720.0,427,206.80197818159448,0.8089687317223334,0.8298188648849981,0.9954694437207636,0.004530556279236375,0.9999999999999944,20.615093343213644,14.067712960957808,0.06791569086651054,0.04439252336448596,False,False,False
354,93,follower,9307,238.75100864396475,237.1326638806772,433,259.2000000000003,206.3315754145698,0.7960323125562099,145,258.1387497363557,212.13203435596427,20.683929408497832,258.13874973635444,29,completed_delivery,9738.0,431,206.3315754145698,0.7993049304891381,0.8217752451835366,0.995905670279149,0.004094329720850998,0.9999999999999951,20.603999844321777,13.994979672424899,0.06728538283062645,0.0625,False,False,False
355,30,follower,9314,239.76491960706113,236.57832311261973,431,258.0000000000003,206.56631022342523,0.8006446132690892,145,256.5037183693432,212.13203435596427,21.923433848400066,256.50371836934136,27,completed_delivery,9742.0,428,206.56631022342523,0.8053150712068394,0.8270134862158761,0.9942004587959027,0.005799541204097314,0.9999999999999929,21.860961458234996,14.177489444070952,0.0630841121495327,0.046620046620046596,False,False,True
356,2,follower,9375,240.1839627938223,236.91400788277656,430,257.4000000000003,207.50825280709483,0.8061703683259308,144,256.0662348581202,212.13203435596427,22.114054732925354,256.0662348581185,29,completed_delivery,9802.0,427,207.50825280709483,0.8103694457102916,0.8284264205060173,0.994818317242113,0.005181682757886996,0.9999999999999933,22.096102573328423,14.575972808820376,0.06791569086651054,0.05841121495327106,False,False,True
357,29,follower,9418,239.9084267160453,236.57004008853696,433,259.20000000000016,206.85020451554746,0.7980331964334388,145,258.4312229333299,212.13203435596427,22.298889230598988,258.431222933328,29,completed_delivery,9849.0,431,206.85020451554746,0.8004071728163907,0.8208452212087842,0.9970340390946363,0.002965960905363718,0.9999999999999928,22.23701472096046,14.134079220182715,0.06728538283062645,0.06018518518518523,False,False,True
358,91,follower,9489,239.2428668688115,236.74337057068118,441,264.0,208.97322936826922,0.7915652627585955,148,262.49145615648183,212.13203435596427,21.409985318320594,262.4914561564802,36,completed_delivery,9927.0,438,208.97322936826922,0.7961144047434942,0.8081483392339638,0.9942858187745524,0.005714181225447645,0.9999999999999937,21.242643929596937,16.2473609940884,0.0821917808219178,0.05239179954441908,False,False,True
359,86,follower,9516,241.04798932651664,236.79724247240952,470,281.40000000000043,210.8896772055299,0.7494302672549025,158,274.72843827416546,212.13203435596427,23.425506174561377,274.7284382741644,36,completed_delivery,9974.0,458,210.8896772055299,0.7676295855293772,0.7721517134832171,0.9762915361555261,0.023708463844473893,0.9999999999999961,23.30102379491285,17.027150369717585,0.07860262008733625,0.05882352941176472,False,False,True
360,88,follower,9520,240.35344238902601,236.9128194947106,430,257.4000000000002,207.60880325316876,0.8065610071995671,144,255.95276470793806,212.13203435596427,22.460291448397044,255.9527647079363,29,completed_delivery,9947.0,427,207.60880325316876,0.8111215500643953,0.8287936822953439,0.9943774852678239,0.00562251473217612,0.9999999999999931,22.400743531401005,14.425473776697478,0.06791569086651054,0.04205607476635509,False,False,True
361,44,follower,9528,240.15579434763796,236.53301963550993,431,258.00000000000006,207.093748605153,0.8026889480819882,145,257.32377673817007,212.13203435596427,22.502947334466114,257.3237767381687,27,completed_delivery,9957.0,429,207.093748605153,0.8047983409472277,0.8243778987116771,0.9973789796053101,0.0026210203946899213,0.9999999999999947,22.452297584589445,14.642867206757094,0.06293706293706294,0.06046511627906981,False,False,True
362,37,follower,9539,239.71181640063296,236.61932234284083,437,261.6,207.69433035317954,0.7939385716864661,147,259.1653859523143,212.13203435596427,22.298793498422626,259.1653859523127,27,completed_delivery,9971.0,432,207.69433035317954,0.8013968747793966,0.8185199330399673,0.9906933713773481,0.009306628622651858,0.9999999999999939,22.2498907579196,14.662751507378859,0.0625,0.05773672055427248,False,False,True
363,18,follower,9546,239.7056479565193,236.6268610809883,431,258.00000000000006,206.5969107517285,0.8007632199679398,145,256.3827728350034,212.13203435596427,22.289463940618703,256.3827728350018,26,completed_delivery,9974.0,428,206.5969107517285,0.8058143239003286,0.8274036200259226,0.9937316776550517,0.0062683223449483405,0.9999999999999938,22.24056264146465,14.091470818042866,0.06074766355140187,0.06060606060606055,False,False,True
364,14,follower,9547,240.47355276518007,236.527304939445,431,258.00000000000045,207.1396964771827,0.8028670406092339,145,256.30924490565013,212.13203435596427,22.705960527073344,256.30924490564826,26,completed_delivery,9975.0,428,207.1396964771827,0.8081631880014094,0.8276409789044232,0.9934466856808127,0.0065533143191872645,0.9999999999999927,22.694729119085594,14.185404991640299,0.06074766355140187,0.0582750582750583,False,False,True
365,57,follower,9568,240.05255405638945,236.59727556745008,430,257.40000000000026,206.81945575409483,0.8034943890990467,144,255.77580940990745,212.13203435596427,22.37722134957093,255.77580940990578,26,completed_delivery,9995.0,427,206.81945575409483,0.8085966230787932,0.8293670728493402,0.9936900132475027,0.006309986752497276,0.9999999999999934,22.321467571080277,14.208244246055422,0.06088992974238876,0.04672897196261683,False,False,True
366,94,follower,9573,239.972782705632,236.94282920323425,443,265.20000000000005,209.2759064862389,0.789124835920961,149,263.3989308139308,212.13203435596427,21.866550800036492,256.1999999999983,36,incomplete_at_horizon,,427,206.62279287047372,0.8064902141704727,0.8279938889772275,0.993208638061579,0.006791361938421003,0.9726690962955429,21.777224970670815,16.336418295086204,0.08430913348946135,0.05841121495327106,False,False,True
367,7,follower,9608,238.8371824546611,237.037510879092,440,263.4000000000004,208.0007116112876,0.7896762020170361,148,261.48924608097536,212.13203435596427,20.87649695604783,235.1999999999985,29,incomplete_at_horizon,,392,193.21308953833824,0.8214842242276338,0.9019219147787654,0.9927458089634585,0.0072541910365414575,0.8994633757411352,20.831356211939664,15.77210997580676,0.07397959183673469,0.058524173027989845,False,False,False
368,26,follower,9614,239.86247371856192,236.43857327403032,432,258.6000000000002,206.9450861343151,0.8002516865209395,145,257.35956780593295,212.13203435596427,22.324486491095698,231.59999999999852,29,incomplete_at_horizon,,386,188.61401496798922,0.8143955741277652,0.9159414264074509,0.9952032784452156,0.004796721554784389,0.899908256663848,22.270519157169645,14.721517675180213,0.07512953367875648,0.05167958656330751,False,False,True
369,8,follower,9626,238.6130299756409,236.77264004940633,439,262.8000000000003,207.5797194913006,0.7898771670140806,147,261.365695706303,212.13203435596427,20.668016568516165,224.39999999999858,30,incomplete_at_horizon,,374,183.19399551917772,0.8163725290515993,0.9453299213723957,0.9945422211046525,0.005457778895347487,0.8585671482004937,20.62888703362603,16.06967798759962,0.08021390374331551,0.06666666666666665,False,False,False
370,25,follower,9651,239.3874019416474,236.86844541082903,441,264.0000000000002,208.64957373068364,0.7903392944344071,148,262.21638132505575,212.13203435596427,21.48790835997795,209.39999999999873,30,incomplete_at_horizon,,349,168.54462695511668,0.8048931564236758,1.0130469644506475,0.9932438686555134,0.0067561313444866045,0.7985771100258479,21.445216644064843,15.377093963311783,0.08595988538681948,0.06285714285714283,False,False,True
371,52,follower,9708,239.41757376920074,236.87003122882157,441,264.00000000000034,208.67222064083086,0.7904250781849643,148,262.21930269844995,212.13203435596427,21.46893185069132,175.19999999999905,30,incomplete_at_horizon,,292,134.83421424399307,0.7696016794748505,1.2107992828536838,0.9932549344638243,0.0067450655361757095,0.668143032175925,21.427252149456777,16.025421367829956,0.10273972602739725,0.04436860068259385,False,False,True
372,63,follower,9731,239.89522149866528,236.44360151483642,433,259.20000000000016,206.83442763401865,0.7979723288349481,145,257.5969651465324,212.13203435596427,22.19998359730647,161.39999999999918,26,incomplete_at_horizon,,269,124.1416011098723,0.7691549015481594,1.3143248720939613,0.9938154519542138,0.006184548045786165,0.6265601767015687,22.115503898147963,17.739812946320285,0.09665427509293681,0.051851851851851816,False,False,True
373,0,follower,9798,238.57922870488713,236.6940203481757,439,262.80000000000024,207.55973756957317,0.7898011323043111,147,261.1749477599087,212.13203435596427,20.857723328392694,121.19999999999956,29,incomplete_at_horizon,,202,81.40004726851866,0.6716175517204535,1.7502643098676982,0.9938163917804737,0.006183608219526349,0.46405675980613403,20.820318705319636,17.49199465139894,0.14356435643564355,0.029556650246305383,False,False,False
374,6,follower,9812,239.06378864239923,237.11695748328788,439,262.8000000000002,207.57800272135296,0.78987063440393,147,261.0394978017052,212.13203435596427,21.23334138239369,112.79999999999964,29,incomplete_at_horizon,,188,73.50533822511485,0.6516430693715877,1.88060314145359,0.9933009809806126,0.006699019019387409,0.43211851443909266,21.148046302004587,18.338995930723602,0.15425531914893617,0.021164021164021163,False,False,False
375,78,follower,9819,240.31511850054184,236.49050081737764,428,256.1999999999998,207.36372691207433,0.8093822283843656,144,255.52954438827584,212.13203435596427,22.648992164706257,108.59999999999968,26,incomplete_at_horizon,,181,72.40469848645407,0.6667099308144961,1.9533336496866012,0.9973830772376113,0.0026169227623886737,0.4249997794187843,22.635401957290227,20.224648856535083,0.143646408839779,0.06043956043956045,False,False,True
376,12,follower,9842,240.47655479833762,236.84061690295434,431,257.99999999999955,207.2907720712226,0.8034526049272208,145,256.5880400983753,212.13203435596427,22.52339591038347,94.7999999999998,26,incomplete_at_horizon,,158,61.139132293778076,0.6449275558415423,2.237679687299206,0.9945272872030068,0.00547271279699324,0.3694638298950087,22.47679354106957,20.583928508174715,0.16455696202531644,0.06289308176100628,False,False,True
377,41,follower,9866,238.83172630969713,237.17121696269126,440,263.3999999999999,208.63939371318136,0.7921009632239234,148,262.27420681794456,212.13203435596427,20.784951655073428,80.39999999999996,29,incomplete_at_horizon,,134,47.17184211723012,0.5867144541944047,2.6384581387557757,0.9957259180635711,0.004274081936428864,0.3065493971956188,20.74813998991229,19.05245453345576,0.21641791044776118,0.08148148148148149,False,False,False
378,69,follower,9890,240.0275209031104,236.75516614352895,431,257.9999999999998,207.00226686262206,0.8023343676845823,145,256.6293892762478,212.13203435596427,22.05779220879316,66.00000000000009,10,incomplete_at_horizon,,110,48.56540693801502,0.7358394990608327,3.214121732666121,0.9946875553342948,0.00531244466570524,0.2571802091184288,22.007589169519818,20.88833045301004,0.09090909090909091,0.04504504504504503,False,False,True
379,54,follower,9924,238.56598287740255,236.86600109921196,438,262.19999999999993,207.18764856243686,0.7901893537850379,147,260.6273502205727,212.13203435596427,20.563256608375966,45.600000000000065,0,incomplete_at_horizon,,76,43.83633831884335,0.9613232087465634,4.652018297279912,0.9940020984766313,0.005997901523368654,0.17496245102982527,19.211585084967837,16.353182273531953,0.0,0.038961038961038974,False,False,False
380,49,follower,9925,238.82731277743895,237.18046078094235,440,263.3999999999999,208.81351066543365,0.7927619994891182,148,262.5334203095743,212.13203435596427,21.023695463074773,45.00000000000007,0,incomplete_at_horizon,,75,43.279544825683445,0.9617676627929639,4.71404520791031,0.9967100239543446,0.003289976045655396,0.1714067486986493,18.991450701091594,15.963247542455008,0.0,0.03947368421052633,False,False,False
381,4,follower,9969,240.6224122986728,236.89470529903963,435,260.39999999999975,207.50499738989646,0.796870189669342,146,258.9160941182016,212.13203435596427,22.629847111401375,18.600000000000005,0,incomplete_at_horizon,,31,18.178593768349618,0.9773437509865384,11.40494808365399,0.9943014367058444,0.005698563294155634,0.07183794450223957,6.804349934535324,6.0440284924291445,0.0,0.125,False,False,False
382,21,follower,9977,240.19638290890416,236.51524915543,428,256.20000000000016,207.5340771531277,0.8100471395516299,144,254.83137821575662,212.13203435596427,22.340137261732337,13.799999999999988,0,incomplete_at_horizon,,23,13.449674527177317,0.9746140961722701,15.371886547533656,0.9946579945970198,0.005342005402980243,0.05415345667642241,5.668305016698582,5.569902391758025,0.0,0.04166666666666663,False,False,False
